timesteps,walltime,reward_mean,reward_std,episode_count,fps
700000,521.5436193943024,-0.4825214147567749,8.52683162689209,700,1342.169617208526
710000,531.9798345565796,-0.6180715560913086,8.486886978149414,710,1334.6370555414103
720000,538.9598925113678,-0.4336281716823578,6.839019298553467,720,1335.9064561280202
730000,546.1618230342865,-0.2838752865791321,6.585014343261719,730,1336.6001965211924
740000,556.7723395824432,-0.2010788768529892,5.589793682098389,740,1329.0890142907783
750000,565.2907500267029,-0.10413952171802521,4.618459701538086,750,1326.750879904849
760000,573.340413570404,-0.07357031852006912,3.214834690093994,760,1325.5650256140104
770000,581.2693696022034,-0.5957459211349487,9.585612297058105,770,1324.6870388628186
780000,587.9874532222748,-0.651411235332489,8.744956016540527,780,1326.5589184351854
790000,596.4414131641388,-0.581644594669342,8.164962768554688,790,1324.5223798411773
